w0,w1,w2,w3,w4
0.3761589780139958,1.0913644549811174,-0.8222355752913318,-0.9453074307922128,-0.22786702431743183
0.3760161447057953,1.0913361068002587,-0.8222635294313878,-0.945335485145222,-0.22789546983157272
0.3763728820679337,1.091405924452108,-0.8221934614898478,-0.945264440248152,-0.2278243499345944
0.37659417853165655,1.0914493900078048,-0.8221493898950115,-0.9452203221282912,-0.2277805402617984
0.37647647133643775,1.0914259484049444,-0.8221728562444495,-0.9452436244152845,-0.2278035707616092
0.3763095167991343,1.09139266400372,-0.8222059079413815,-0.9452762906123903,-0.2278364916703816
0.3761426457533236,1.0913596288354523,-0.8222385578026055,-0.9453091950579037,-0.22786982694444985
0.37640443834043374,1.0914108509728648,-0.8221869362652892,-0.9452568976230912,-0.22781801258977616
0.37661122191975754,1.0914516255661193,-0.822145627797088,-0.9452159707281089,-0.2277774373981979
0.37613580593128015,1.0913566532945949,-0.8222397227938807,-0.945309257123842,-0.2278714020771249
0.37591558355981886,1.0913130665750932,-0.8222829349528977,-0.9453527834774531,-0.22791471587690348
0.37609044135252184,1.0913473772706574,-0.8222483747850714,-0.9453183920785568,-0.2278802793770165
0.37607652063742,1.0913446258791253,-0.8222511127406327,-0.9453211336246817,-0.22788304209236715
0.3763444517094976,1.0913973231266094,-0.8221983463858099,-0.945267959827191,-0.22782984834015704
0.3765818914618845,1.0914440845198528,-0.8221512239180355,-0.9452208196756015,-0.2277826886044823
0.37662085193044054,1.091451816643078,-0.8221434888931491,-0.9452130814372467,-0.22777499139606988
0.37663642681812415,1.0914549088067067,-0.8221403954449,-0.9452100043911806,-0.22777191356532847
0.37633145896287185,1.0913943367950767,-0.8222006462896142,-0.945270270600421,-0.2278324263882828
0.3762300248018493,1.091374296998163,-0.8222206911968627,-0.9452903975328883,-0.2278523034494946
0.3762148227607245,1.091371292847478,-0.822223707640751,-0.9452933765283169,-0.22785528683178077
0.3760236527507532,1.091333360203862,-0.8222611693592861,-0.9453308934128398,-0.2278932621479292
0.3762823671679584,1.0913840579397662,-0.8222103969660841,-0.9452795006144243,-0.22784178874335456
0.3766810947355112,1.0914623077453198,-0.8221311909994308,-0.9452001704185219,-0.2277628515688229
0.37673353147480826,1.091472724137268,-0.82212075827007,-0.9451897893754775,-0.2277524719669728
0.3766092929140668,1.091448005832931,-0.8221453541138263,-0.9452143818046067,-0.22777710135306536
0.37650292238822314,1.0914269473723508,-0.8221664096508725,-0.9452354689834525,-0.22779812498473265
0.37639084114017973,1.0914047614251474,-0.8221886289386308,-0.9452576213123705,-0.2278201469158898
0.3762033572151364,1.0913675941081042,-0.8222256842502633,-0.9452944585011281,-0.22785705441228332
0.37614604506362953,1.0913562666322478,-0.8222369450479167,-0.9453057407911942,-0.2278683909502418
0.3763685471689176,1.0913999842579034,-0.8221931439825902,-0.9452617291200893,-0.2278241969452441
0.3766064701117836,1.0914468210208619,-0.8221460820175085,-0.9452144721841944,-0.22777692279115663
0.376790838755198,1.0914832897638675,-0.8221094621898536,-0.9451778390140062,-0.22774042764798744
0.3767940948320952,1.0914839364951807,-0.8221088152229024,-0.945177194484707,-0.2277397824636436
0.3767797975338458,1.0914810956902028,-0.822111645324252,-0.9451800274623304,-0.22774261399673731
0.3767932483269413,1.0914837582287487,-0.8221089800797291,-0.9451773635768099,-0.22773994532870567
0.3766507447659069,1.0914555214673272,-0.8221372024432834,-0.9452056366083722,-0.22776811760096263
0.37654110935214297,1.0914338085326942,-0.8221589543594544,-0.94522731100516,-0.2277896367129061
0.376431522862374,1.0914120663231555,-0.8221806190842027,-0.9452488205143584,-0.22781122864762013
0.376359259531966,1.091397780208453,-0.8221948028469401,-0.9452630586299846,-0.22782561205440943
0.37661503320313744,1.0914479831681825,-0.8221444075069566,-0.945212149036728,-0.22777483792222367
0.3768230581747892,1.0914889705345652,-0.8221030018898519,-0.9451708535923602,-0.22773369793061748
0.37663766839936286,1.0914520702624704,-0.8221398039771045,-0.9452075171416656,-0.22777029789804631
0.3764777681277676,1.0914203281465236,-0.8221714266028836,-0.9452390849275308,-0.22780182104951416
0.37637479226275855,1.0913999631577027,-0.8221917562747688,-0.945259385854839,-0.2278221698040004
0.3763175378768522,1.0913886598986395,-0.8222030435519018,-0.9452706997237923,-0.2278334841751428
0.37632645691232497,1.0913904182202692,-0.8222012810878228,-0.9452689371814829,-0.2278317238416674
0.37623824007772183,1.0913729859538959,-0.8222187141279629,-0.9452863483743763,-0.22784913125558287
0.37612688838200264,1.0913509810997215,-0.8222406914054512,-0.9453083208818496,-0.22787107954353583
0.3760836892640495,1.0913424549699995,-0.8222492156846362,-0.9453168357650223,-0.2278795931274361
0.37612115110097366,1.091349847138448,-0.8222418316643144,-0.9453094528714167,-0.22787219037029513
0.3761780283392682,1.091361058085852,-0.8222306224275711,-0.9452982134764344,-0.22786090567916453
0.376251362698773,1.091375510654608,-0.822216130974453,-0.9452836636209725,-0.22784640407073437
0.3763285791902328,1.091390769247899,-0.8222008108871485,-0.9452683943347732,-0.2278311997530616
0.3762561886679016,1.0913764066538318,-0.822215125855139,-0.9452826483947184,-0.2278455161498304
0.376097571531555,1.0913450406799943,-0.8222463583714545,-0.945314017499197,-0.22787698081361552
0.3759767952468012,1.0913212592187285,-0.8222702438354229,-0.9453379757251523,-0.2279007067303933
0.3759719201710929,1.0913202950936487,-0.8222712108975047,-0.945338933410188,-0.2279016567981789
0.3758827686397683,1.0913026102266559,-0.822288724284484,-0.9453563074989229,-0.2279193552391399
0.3760527142414583,1.0913359952178456,-0.8222556048313464,-0.9453225697475527,-0.22788527103474915
0.3766250963142629,1.091447542566224,-0.8221419750352883,-0.9452077730869444,-0.22777175098195032
0.3765589938522009,1.0914344198469077,-0.8221552325118294,-0.9452208831323843,-0.2277847357786109
0.3760166702466697,1.091325651697376,-0.8222627910942154,-0.9453274141377715,-0.22789078518576067
0.37574613911939714,1.091271997487521,-0.8223159327105546,-0.9453803155150493,-0.2279440147773149
0.37575889616487673,1.0912745034099385,-0.8223134381167434,-0.9453778054441117,-0.22794148202750836
0.37599814684180294,1.0913212880090035,-0.8222663632535279,-0.9453303052524192,-0.22789407016691524
0.3762059431945028,1.091362173932528,-0.8222251079195283,-0.9452891266366152,-0.2278531582685641
0.37599139307856105,1.091319577724376,-0.8222676249160022,-0.9453313682468292,-0.22789549979523513
0.37586091779212544,1.091293721680118,-0.8222933134884272,-0.94535711758188,-0.22792116663531464
0.3759711805737279,1.091315430721948,-0.8222715530969795,-0.9453354269057418,-0.2278993713198288
0.375891521224734,1.091299709926668,-0.8222872235264327,-0.9453511729318936,-0.2279151854018399
0.37588156070869894,1.0912977505136698,-0.8222891923919576,-0.9453531503070473,-0.2279171444942781
0.37567561863089094,1.0912570425568016,-0.8223300762925809,-0.9453936561970973,-0.2279573919776471
0.37521468910214933,1.091165538201558,-0.8224207346029692,-0.9454837361542371,-0.22804764846839937
0.37502192706706017,1.0911276246392485,-0.8224584062963114,-0.9455214816744362,-0.22808553910385793
0.3751552811447306,1.091153686171114,-0.8224322936905277,-0.945495268676936,-0.22805924012534867
0.3753418368712788,1.0911902164087275,-0.8223956230098924,-0.9454584777131427,-0.22802235667124848
0.37553394800090734,1.091227979097718,-0.8223577364558573,-0.9454204959145517,-0.2279844205957993
0.37565885170982216,1.0912526115650103,-0.8223330420639994,-0.9453958312502274,-0.22795973747368184
0.3755758761671342,1.0912362066833334,-0.8223494271971977,-0.9454122286452344,-0.2279761379491336
0.37547382599929097,1.0912160548947598,-0.8223695940663553,-0.9454323993029768,-0.2279961712644348
0.37532722353783565,1.0911870837257667,-0.8223985706779251,-0.9454611786121768,-0.22802489248900237
0.3751557292473107,1.091153187136353,-0.8224322364647341,-0.9454947764520858,-0.22805864981776772
0.37516156213637425,1.0911543321820512,-0.8224310937300556,-0.9454936282928487,-0.2280574964578948
0.37525370460868657,1.0911723840252008,-0.822412956194855,-0.9454754086029143,-0.22803933666608703
0.37535969441987455,1.0911932473022878,-0.8223919984166712,-0.9454545197244568,-0.2280185561200886
0.3754068404011596,1.0912025696607952,-0.8223827067058755,-0.9454452762016903,-0.2280092478132428
0.375474457139406,1.0912158958268776,-0.8223694496510356,-0.9454319262335624,-0.2279957832659268
0.3757088120662473,1.0912618438598307,-0.8223231795870681,-0.9453852590460726,-0.22794941959899284
0.37586794484239544,1.0912932623746063,-0.8222914914156253,-0.9453537769725737,-0.22791822501659384
0.3755282162779519,1.091225612093786,-0.8223587017031243,-0.9454203735025491,-0.22798524995105404
0.3753728247933405,1.091194870179656,-0.8223891628852146,-0.945451030636396,-0.22801583406150727
0.3756037608752893,1.0912401402667595,-0.8223436015831131,-0.9454055778584936,-0.2279702801471377
0.37568566161732175,1.0912562984366678,-0.8223274819009646,-0.9453894223086208,-0.2279540410758056
0.37596016487578526,1.0913103260946029,-0.8222733340266927,-0.9453349944990008,-0.2278996428069332
0.3762565415107386,1.091368788660244,-0.822214569219479,-0.9452762615864448,-0.22784084819479697
0.3764092094121016,1.091399059264378,-0.8221843150447454,-0.9452459756293629,-0.22781052715509328
0.37648412081311544,1.091413904445294,-0.822169454268801,-0.9452310976390051,-0.227795659796162
0.376389010901763,1.0913950367287175,-0.8221883438413475,-0.9452499737135528,-0.22781443368779317
0.3760734647973752,1.0913323668035135,-0.8222509689842473,-0.9453122598442428,-0.22787634231651108
0.3759073736476082,1.091299403373308,-0.8222837539716611,-0.9453448461293571,-0.227908819173379
0.3759900039070044,1.0913157138872525,-0.822267542312006,-0.9453286889101968,-0.22789240255647272
0.3763821797981824,1.0913926569117467,-0.8221908576704541,-0.9452507731271361,-0.22781369692507156
0.3768977890112142,1.0914934772542813,-0.8220884186973036,-0.9451472957090163,-0.22771073488197743
0.3770097316480958,1.0915157175255643,-0.82206595297181,-0.9451249418753155,-0.22768874914838805
0.37678187230645926,1.0914699885203971,-0.8221114542211283,-0.9451696938565146,-0.22773350673852205
0.37644880511964224,1.0914034783084468,-0.8221768692108116,-0.9452351170449059,-0.2277998804661912
0.376581165274553,1.091429474079002,-0.8221508701821083,-0.94520874027402,-0.22777355354315143
0.37690758175082706,1.0914935908922656,-0.8220858218100066,-0.9451438148328587,-0.22770926523588716
0.37678801371314014,1.09146976333829,-0.8221096043337449,-0.9451673639711667,-0.22773288309315176
0.3766291832224381,1.091438171367822,-0.8221408862822108,-0.9451987372037735,-0.2277644240948697
0.37687405689169673,1.0914863996737885,-0.822092517240782,-0.9451501095077397,-0.22771582605619692
0.37706201986420335,1.0915235273438713,-0.822055191029596,-0.9451128060612948,-0.22767847005366043
0.37689972539119593,1.0914912984548883,-0.822087400262624,-0.9451450606732776,-0.227710647392051
0.3767111720752945,1.0914538778479044,-0.8221248735907649,-0.9451824442251507,-0.2277476183173797
0.37638373514607987,1.0913888026121004,-0.8221897929233687,-0.9452466470009122,-0.22781186556226607
0.3761291050257842,1.0913383183325476,-0.8222397199751357,-0.9452966086339304,-0.22786211421046745
0.3763862943286179,1.091388747180563,-0.8221892561983072,-0.9452458549572473,-0.2278110405666716
0.37662607312361407,1.091435794796718,-0.8221419383071562,-0.9451982387592543,-0.2277631905583737
0.37673884749597,1.0914580496649011,-0.8221195431372966,-0.945175733622163,-0.2277409170168932
0.3766715289733951,1.0914446812930252,-0.8221329771520263,-0.9451890293902852,-0.22775412936431635
0.3762068087348279,1.0913519422029319,-0.8222247618837376,-0.9452802382435352,-0.2278458536105805
0.3760704185215801,1.0913250044066147,-0.8222515306661413,-0.9453071582880473,-0.2278727217475104
0.3763113149800348,1.091372284227686,-0.8222039836814272,-0.945259702984052,-0.22782513106563285
0.3763984885780738,1.0913894901333268,-0.8221868109524387,-0.9452424812656464,-0.2278077713748632
0.37652006791888926,1.0914134406082114,-0.8221627921529565,-0.9452182700387609,-0.22778363643003025
0.3764012772339266,1.0913899727260583,-0.82218644804882,-0.9452418514022477,-0.22780700567205425
0.37606089163969786,1.0913221885713236,-0.8222540186367465,-0.9453088141723968,-0.22787330429599784
0.3758199494406021,1.091274358679797,-0.8223014182840019,-0.9453557437032608,-0.2279207210732548
0.3757989502215138,1.0912702275828736,-0.8223055084081232,-0.9453598762931424,-0.22792491179386504
0.37627373821133486,1.0913627044412475,-0.8222120714077052,-0.945265124969006,-0.22783061897802337
0.3765774418753201,1.0914224725061252,-0.8221514626203632,-0.9452048094718317,-0.22777068475179768
0.37632779293493535,1.0913726511791797,-0.8222010428584176,-0.945254076299481,-0.22781994353881796
0.3760508149589639,1.0913176433992011,-0.8222557029189965,-0.945308727439224,-0.2278745467793032
0.37599232280645417,1.0913061002987496,-0.8222672441355479,-0.94532025854042,-0.2278860478106061
0.3760283639842384,1.0913132116636035,-0.8222601390034846,-0.9453131719365576,-0.22787893231314735
0.3760250748506569,1.0913125632461569,-0.8222607857300394,-0.9453138212999549,-0.22787958591322385
0.37611561123826953,1.09133036498166,-0.8222429114130612,-0.9452958303645304,-0.2278617008188205
0.37614528488678534,1.0913362233576507,-0.8222370148149274,-0.9452899684561973,-0.22785587561703
0.3759979524795396,1.0913069462029668,-0.8222661197315442,-0.9453188911214381,-0.2278849012364952
0.37608242358224125,1.0913236331250542,-0.8222495373008921,-0.9453022496633322,-0.22786812113471547
0.3764270298397562,1.0913912824061067,-0.8221816472128731,-0.9452337939679512,-0.227799370975282
0.3766120789768349,1.0914277385119673,-0.8221448873831193,-0.9451968760147808,-0.2277626328564205
0.37654539919652574,1.0914144926389473,-0.8221581902336255,-0.9452101140645944,-0.22777571286719508
0.3762536006710232,1.091356277807634,-0.822216121489522,-0.9452673537231518,-0.2278330237674741
0.3760063358298824,1.091307187899583,-0.8222646253503819,-0.9453159179529701,-0.22788198062916237
0.3761064698315021,1.0913268303431245,-0.8222449584594288,-0.945296092059224,-0.22786211432856593
0.3762918892460094,1.09136324777723,-0.8222082465978131,-0.9452593053757256,-0.22782554867873597
0.3763623338785356,1.0913771953652307,-0.8221942705834471,-0.9452454133365763,-0.22781166935151276
0.37631911874927704,1.0913686216067244,-0.8222027928263201,-0.9452539277811618,-0.22782025439773432
0.3763390005066494,1.0913725423902088,-0.8221988756305532,-0.9452499781040707,-0.22781630146473855
0.3763926669237429,1.091383115995848,-0.8221882143487473,-0.9452393080336683,-0.22780574695036723
0.376194936773975,1.0913438352507876,-0.822227527474777,-0.9452781954016053,-0.22784446751294407
0.37598866003558473,1.0913028228739556,-0.8222680956907625,-0.9453185896023196,-0.2278851554450393
0.3760172312687535,1.0913084419465044,-0.8222625007209357,-0.945312953947984,-0.2278794595592904
0.3762546967270411,1.0913549436871255,-0.8222156608372087,-0.945265613460028,-0.2278324450007444
0.37639862836105387,1.091383334094094,-0.8221869670059645,-0.9452371171798416,-0.22780418614985767
0.376205813208644,1.091344894973448,-0.8222251414812622,-0.945274973587698,-0.22784220320922477
0.37618957536541137,1.0913416801268054,-0.8222283295419953,-0.9452781751776274,-0.22784543074188607
0.37647237724092186,1.0913972040989006,-0.8221725699424202,-0.9452219637536826,-0.22778914872168377
0.3766270301409356,1.0914276967671768,-0.8221418301896822,-0.9451911853947085,-0.22775853751827677
0.3763884515142061,1.0913802754256208,-0.8221893110879797,-0.9452384084268712,-0.2278054388528584
0.37604544497218384,1.091312011730082,-0.8222572040471603,-0.9453058388786749,-0.22787256535479863
0.37587180203891063,1.0912776417366958,-0.822291339901754,-0.9453398208623088,-0.2279067760641954
0.376034871630177,1.0913096990151072,-0.8222594271249013,-0.9453076932870995,-0.22787436084877769
0.3763383360241744,1.091369087104653,-0.8221996393063035,-0.9452473701843884,-0.22781380209330893
0.37647976809311695,1.091396951707714,-0.8221715252296928,-0.9452191462798781,-0.22778590379325508
0.37641049580880326,1.0913831816602082,-0.8221853490700165,-0.9452328106417702,-0.227799464825298
0.376027074853537,1.091306666931196,-0.8222609810885319,-0.9453078707312675,-0.22787523774631063
0.3758751863926023,1.0912767060468676,-0.822290715408774,-0.9453378874327416,-0.22790533117824543
0.37595940642664366,1.091293193312902,-0.8222740715662832,-0.9453212010442803,-0.22788875313078424
0.37582672932557754,1.0912669732240907,-0.8223003586804304,-0.9453473174820558,-0.22791471627833276
0.37560430384696986,1.091222904399113,-0.822344141376352,-0.9453908431957866,-0.22795846912466217
0.37559283446729014,1.091220646742454,-0.8223463857817129,-0.9453930993132499,-0.2279607415034353
0.3758864846263946,1.0912781101807352,-0.822288622478847,-0.9453349196725978,-0.22790252943893055
0.37614280113624093,1.0913285296602715,-0.8222378395932474,-0.9452841084854003,-0.22785182798288367
0.3761008232084636,1.0913202127543287,-0.8222461611342505,-0.9452924120553164,-0.22786012767839908
0.3761139768259808,1.0913228202762644,-0.8222435592434834,-0.9452898113785777,-0.22785753758156432
0.3761005611787652,1.0913201665539272,-0.8222462117276084,-0.945292453072039,-0.2278601959880938
0.3759652741825226,1.091293418190312,-0.8222728512752686,-0.9453192611587744,-0.227886981707706
0.3761065212185708,1.0913212313375704,-0.8222448621639817,-0.9452912953999898,-0.22785927210778567
0.3759876676239943,1.091297679647011,-0.8222683942043671,-0.9453146118931843,-0.22788274029807465
0.37585968716561935,1.0912723405621831,-0.8222935011899608,-0.9453398822248149,-0.2279080722197241
0.3763035261413392,1.0913594121269419,-0.8222058631376413,-0.9452520305769875,-0.2278203244574904
0.3766247729670487,1.0914228437939633,-0.8221422768720321,-0.9451885195028755,-0.22775612589277985
0.3766599051743536,1.0914297977175085,-0.8221353311715822,-0.9451814986170535,-0.22774910437477744
0.376630152074057,1.0914239154761702,-0.8221412770866291,-0.9451874450674868,-0.22775493780519848
0.3761677400387616,1.0913315061927311,-0.8222336946908566,-0.9452781061551344,-0.22784477814179455
0.37562109580359526,1.091222253952904,-0.8223408704499926,-0.9453843116565857,-0.22795205208076416
0.37571785249739936,1.0912412241924911,-0.8223220719471948,-0.9453653240390488,-0.227932774333932
0.3761896994891144,1.0913328976121297,-0.8222294762841731,-0.9452713135216142,-0.22783848731202677
0.3767384561183872,1.0914405860891512,-0.8221201423357335,-0.9451616579993085,-0.22773028590368885
0.3768083673148301,1.0914545151548602,-0.8221061723017473,-0.945147873218387,-0.22771642898430428
0.3766204205844969,1.0914169586210871,-0.8221432308078862,-0.9451851256589592,-0.2277538518867412
0.3768788263824069,1.0914679099349576,-0.8220920128557936,-0.9451336733408094,-0.22770262215551795
0.3768876495154614,1.0914696587455872,-0.8220902560428557,-0.9451319241279875,-0.22770087431511216
0.37668384670356103,1.0914290786688143,-0.8221306605669053,-0.945172296951025,-0.22774105013212012
0.3766055921243327,1.091413564461729,-0.8221461626016886,-0.9451877233410035,-0.22775647254196732
0.37654215420097736,1.0914009975691057,-0.8221586681720305,-0.9452002256848088,-0.22776904673843057
0.37669638364266567,1.0914314009466093,-0.8221282726388404,-0.9451696554643848,-0.22773840360569525
0.37697283052101727,1.091485883088114,-0.8220734773811114,-0.9451147295157796,-0.2276835020167657
0.37716314537267087,1.091523605891888,-0.8220356646055682,-0.9450769335102144,-0.2276457084699444
0.37736492380221376,1.0915636963125748,-0.8219955919649955,-0.9450368634764876,-0.22760555925982967
0.3774420763638914,1.0915790185989085,-0.8219802706754229,-0.945021511912811,-0.2275901424026496
0.3773934900498127,1.0915693701184035,-0.8219899382208442,-0.9450312205763832,-0.2275997703341192
0.3773218843382912,1.0915551222487783,-0.8220042466897246,-0.945045410063617,-0.227613821890769
0.37714919728054613,1.0915206154009405,-0.8220384665968976,-0.9450792973321469,-0.22764796040390528
0.3771303089200662,1.0915168724571975,-0.8220421731569145,-0.9450830313730808,-0.22765174516363132
0.3774095139938307,1.0915716623032523,-0.8219869770918306,-0.9450270855899826,-0.22759604460718985
0.3775612149269226,1.09160165206835,-0.8219565799812619,-0.9449968217188,-0.22756618687475036
0.37730305080862353,1.0915499223717102,-0.8220080829315793,-0.9450476335036225,-0.22761696469792017
0.37704214299079286,1.0914978720617456,-0.8220594347305262,-0.9450989509799811,-0.2276688796478114
0.3772320981903343,1.0915352589875067,-0.8220220727934917,-0.9450611540494492,-0.22763098415907673
0.3774286878912184,1.0915739258523456,-0.8219829557422842,-0.9450219349977298,-0.2275919399988242
0.37726571623689686,1.0915414980572027,-0.8220154680952249,-0.9450543023667187,-0.2276239769011074
0.3770994592034975,1.0915083302810562,-0.8220484879646582,-0.9450869851075,-0.2276566608650978
0.3769996056372909,1.0914884986285167,-0.8220681171385567,-0.9451066150160548,-0.22767658941643573
0.3770769605129452,1.0915037050188723,-0.8220529101790753,-0.9450911767030403,-0.227661113988498
0.3774152300826136,1.0915702044036384,-0.8219853990951822,-0.9450235033171721,-0.22759462407063585
0.37729906958712733,1.0915470213518388,-0.8220086378808685,-0.9450463357044047,-0.22761752512322053
0.37689893248024137,1.091466970897223,-0.8220872884180614,-0.9451252227725729,-0.22769716810137164
0.3770086387450813,1.0914885346475345,-0.8220656598176542,-0.9451033869230522,-0.227675394043294
0.37701352062869464,1.091489497111347,-0.8220646881313416,-0.9451024179864332,-0.2276744315817684
0.37679217805521614,1.0914454412578904,-0.8221086193148249,-0.9451460555918793,-0.22771784898541556
0.3765608376708944,1.0913995257491336,-0.8221542279849334,-0.9451914341139056,-0.22776363198935315
0.3765319625202864,1.091393833024008,-0.8221598919837279,-0.9451971485988101,-0.22776936558535096
0.3769136529073112,1.0914687034176302,-0.8220843542321011,-0.9451213582244096,-0.2276938331427465
0.3769378251557174,1.091473487183107,-0.8220795544681587,-0.9451165747951502,-0.22768902367131735
0.3766583761586628,1.0914179983763868,-0.8221348544339123,-0.9451721758275676,-0.22774424011629815
0.37667782439833697,1.0914218469748764,-0.8221309848827025,-0.9451683330417024,-0.22774044469055027
0.37658484327924874,1.0914033468325564,-0.8221493570611699,-0.9451864787936761,-0.22775885987349304
0.3765747467757857,1.0914013518601866,-0.8221513274466573,-0.945188478435756,-0.22776088826257673
0.3770439158559336,1.0914929126614072,-0.8220584071363111,-0.9450942222960879,-0.22766764830401065
0.3771231892123304,1.091508612981804,-0.8220424811069357,-0.9450784679661913,-0.2276520887476722
0.3767470799912636,1.0914330525820006,-0.822117226885531,-0.9451522896495488,-0.22772593771816377
0.3766784366366053,1.0914194107973751,-0.822130700014368,-0.945165767758536,-0.22773960334121224
0.3769816084263599,1.0914789165223415,-0.8220711722939574,-0.9451054118592888,-0.2276787608970832
0.377421258835373,1.0915652417924049,-0.8219836460244068,-0.945017180017308,-0.22759143028323875
0.37742223997911073,1.0915654371199868,-0.8219834491222374,-0.9450169851263603,-0.22759123686495092
0.37699633227089696,1.0914799632506595,-0.8220680499342392,-0.9451009466668703,-0.22767522559739467
0.37687162455094114,1.0914551917469568,-0.8220926342563329,-0.9451255389508864,-0.2276998893280556
0.37697994860062006,1.0914765462655764,-0.8220712728218009,-0.9451041154561232,-0.22767832233227225
0.37708428140431727,1.0914971206289088,-0.8220506386848736,-0.945083343105532,-0.22765758626040408
0.37712447933055937,1.0915050706646108,-0.8220426353974379,-0.9450753537957661,-0.22764965679620777
0.37682773836749345,1.0914459904223364,-0.8221016124566014,-0.9451338890751245,-0.22770809808750211
0.3766685284168164,1.0914143475558324,-0.8221330182956984,-0.9451652444869568,-0.2277394356731934
0.37674323969177625,1.0914290851414552,-0.8221183043737046,-0.9451505389301044,-0.2277245656556111
0.37676386435909925,1.0914331470417011,-0.8221142447827253,-0.945146433938376,-0.227720452512763
0.3772567670767137,1.0915301659848327,-0.8220161408207565,-0.9450481351752483,-0.2276235726605698
0.37728259759531113,1.0915353071133425,-0.8220109894837112,-0.9450430581960914,-0.227618415691202
0.3768298062250611,1.0914450076890143,-0.8220999854649799,-0.9451334563511885,-0.22770881065435447
0.376880393200688,1.0914549505409128,-0.8220898859587414,-0.9451233572015619,-0.2276989585489509
0.37660917611148376,1.0914008030325772,-0.8221440315551369,-0.9451761782946791,-0.2277517634612436
0.3763364936165173,1.0913463648835655,-0.8221971380444822,-0.9452292685157737,-0.227806177647684
0.37689226512239415,1.0914546045912847,-0.8220889314941181,-0.9451183635075783,-0.2276938110663445
0.3776063323661668,1.0915936307060812,-0.8219464383423725,-0.9449739924950654,-0.22755122496339303
0.3776103762939104,1.0915944376777142,-0.8219456207359804,-0.9449731849970284,-0.22755043261891456
0.37706455699245,1.091484083245568,-0.8220546108175025,-0.945080129763891,-0.22765742119931537
0.3768766248594293,1.0914465566530789,-0.822091433183619,-0.9451169672155345,-0.2276948138174485
0.3772608474063123,1.0915218390598933,-0.8220161199348223,-0.9450405189427309,-0.22761738547354363
0.37765845912196383,1.091599776781946,-0.8219370076360916,-0.9449603924199386,-0.2275380638784948
0.3776164593232879,1.0915914201352763,-0.8219454714154357,-0.944968771174617,-0.22754628672773372
0.3771730822129664,1.0915020709920364,-0.8220339229831699,-0.9450555769034327,-0.22763307037045036
0.3769535782988687,1.09145828103339,-0.8220768981318582,-0.945098541117896,-0.22767689176040792
0.377441660723049,1.0915538393054947,-0.8219813641727741,-0.9450011011686843,-0.227578609543484
0.3780060445440112,1.0916643079849395,-0.821868691541829,-0.9448874545992275,-0.22746568093049743
0.3779180421611236,1.091646739338141,-0.8218864120514322,-0.9449050631604051,-0.22748300104061797
0.37736632074632426,1.091535642521119,-0.8219968070199165,-0.9450136497162077,-0.2275909930810808
0.37696745092076567,1.0914558319126473,-0.8220753102271677,-0.9450917231155459,-0.227669677728074
0.3771153072470694,1.0914849321230002,-0.8220463693415242,-0.9450625556476269,-0.2276400866328008
0.3775255887271828,1.0915652392001103,-0.8219654335289807,-0.9449804443259786,-0.22755788756654835
0.37771204615506343,1.0916020214682889,-0.8219281170363372,-0.9449430879567282,-0.2275209781586916
0.3774787434010533,1.0915553296276757,-0.8219748587721046,-0.9449892704370925,-0.22756667017739257
0.377067783038378,1.0914729945486723,-0.8220562087285603,-0.9450697564504548,-0.22764786042102744
0.376756711563589,1.0914114176832932,-0.8221171316426672,-0.9451312124231463,-0.2277098619463787
0.3771338522395835,1.0914852801582287,-0.8220426228915815,-0.9450560422481907,-0.22763559066152536
0.3772903821258414,1.091516204550836,-0.8220114239791205,-0.9450252164144624,-0.22760449804095623
0.37709429667852473,1.0914771215817496,-0.8220500395913847,-0.9450641662313843,-0.2276435504173012
0.3774416670870028,1.0915455301311314,-0.821981038989864,-0.9449949839432104,-0.22757478541918053
0.3772346390633704,1.0915044067141286,-0.8220222706896333,-0.9450359669438017,-0.22761597217159937
0.3770657228484387,1.0914707653619191,-0.8220557091257198,-0.9450695716230225,-0.22764910383047787
0.37729386637689194,1.091515928360616,-0.8220103215938412,-0.9450248229672285,-0.2276040341547788
0.37710058381894296,1.091477476170804,-0.8220482325296253,-0.945063005870176,-0.22764298654344864
0.37732233523829184,1.0915209710619524,-0.8220044256128844,-0.9450183161290723,-0.2275989199666474
0.3775242452501594,1.0915608583154588,-0.8219637345265183,-0.9449781924488224,-0.22755948466342643
0.37693184101674726,1.0914414706159457,-0.822081457455759,-0.9450938956789788,-0.2276762265474342
0.37677770090736035,1.0914108397997444,-0.8221115627580962,-0.9451242712329603,-0.22770687474799725
0.3773079009592781,1.0915143938514813,-0.8220070791142077,-0.9450188497589888,-0.22760072529732547
0.37758027787650594,1.0915680696908558,-0.8219529214882586,-0.9449643181533528,-0.22754632485783563
0.37758267161225006,1.0915685456454498,-0.821952442247011,-0.9449638400648355,-0.22754585321607973
0.3770853948570344,1.0914689876499213,-0.8220517607733646,-0.9450618193353386,-0.22764357677984975
0.3767649094897161,1.0914049787573556,-0.8221149065411234,-0.9451248003049936,-0.22770641756973767
0.37693495686306927,1.0914384834756383,-0.8220814892636022,-0.9450914574059112,-0.2276724852492873
0.3771949777111005,1.0914895821116748,-0.8220305043602529,-0.9450395712134626,-0.22762017199177964
0.37760181629756906,1.0915693550459105,-0.8219493212345425,-0.9449577198853896,-0.227539441595641
0.3773377468034373,1.0915166609612013,-0.8220024490339132,-0.9450101201138302,-0.22759118623184013
